 Seconds	 Resist. (Ohm)
  72481 	10019.5367 
  72484 	10019.5456 
  72486 	10019.5299 
  72488 	10019.5374 
  72490 	10019.5419 
  72492 	10019.5269 
  72494 	10019.5383 
  72496 	10019.5439 
  72498 	10019.5364 
  72500 	10019.5401 
  72503 	10019.5381 
  72505 	10019.543 
  72507 	10019.5345 
  72509 	10019.5439 
  72511 	10019.5186 
  72513 	10019.5481 
  72515 	10019.545 
  72517 	10019.5232 
  72520 	10019.5315 
  72522 	10019.5367 
  72524 	10019.533 
  72526 	10019.5285 
  72528 	10019.5443 
  72530 	10019.5332 
  72532 	10019.5361 
  72535 	10019.5429 
  72537 	10019.5271 
  72539 	10019.5262 
  72541 	10019.5408 
  72543 	10019.5429 
  72545 	10019.5439 
  72547 	10019.546 
  72549 	10019.5437 
  72552 	10019.5402 
  72554 	10019.5578 
  72556 	10019.547 
  72558 	10019.5465 
  72560 	10019.5468 
  72562 	10019.5434 
  72564 	10019.5465 
  72566 	10019.5489 
  72568 	10019.5482 
  72571 	10019.5444 
  72573 	10019.5423 
  72575 	10019.5596 
  72577 	10019.5446 
  72579 	10019.5388 
  72581 	10019.5491 
  72583 	10019.5531 
  72586 	10019.5428 
  72588 	10019.5464 
  72590 	10019.5517 
  72592 	10019.5517 
  72594 	10019.5577 
  72596 	10019.5588 
  72598 	10019.5509 
  72600 	10019.5463 
  72603 	10019.5491 
  72605 	10019.5462 
  72607 	10019.5448 
  72609 	10019.5472 
  72611 	10019.5416 
  72613 	10019.5439 
  72615 	10019.5415 
  72617 	10019.5528 
  72620 	10019.5428 
  72622 	10019.5491 
  72624 	10019.5411 
  72626 	10019.5447 
  72628 	10019.5518 
  72630 	10019.5505 
  72632 	10019.5497 
  72634 	10019.5452 
  72637 	10019.5455 
  72639 	10019.548 
  72641 	10019.5535 
  72643 	10019.5442 
  72645 	10019.5462 
  72647 	10019.5608 
  72649 	10019.5484 
  72651 	10019.5428 
  72654 	10019.5499 
  72656 	10019.5517 
  72658 	10019.5544 
  72660 	10019.5559 
  72662 	10019.5617 
  72664 	10019.5575 
  72666 	10019.5615 
  72668 	10019.5652 
  72670 	10019.5643 
  72673 	10019.5761 
  72675 	10019.5562 
  72677 	10019.5542 
  72679 	10019.5728 
  72681 	10019.5605 
  72683 	10019.5699 
  72685 	10019.5609 
  72688 	10019.5656 
  72690 	 10019.57 
  72692 	10019.5598 
  72694 	10019.5583 
  72696 	10019.5776 
  72698 	10019.5608 
  72700 	10019.5698 
  72702 	10019.5643 
  72705 	10019.5592 
  72707 	10019.5731 
  72709 	10019.5607 
  72711 	10019.5568 
  72713 	10019.5757 
  72715 	10019.5766 
  72717 	10019.5597 
  72719 	10019.5408 
  72722 	10019.5738 
  72724 	10019.5593 
  72726 	10019.5602 
  72728 	 10019.56 
  72730 	10019.5496 
  72732 	10019.5598 
  72734 	10019.5618 
  72736 	10019.5655 
  72739 	10019.5612 
  72741 	10019.5751 
  72743 	10019.5794 
  72745 	10019.584 
  72747 	10019.5736 
  72749 	10019.5755 
  72751 	10019.5738 
  72753 	10019.5705 
  72756 	10019.5678 
  72758 	10019.5757 
  72760 	10019.5683 
  72762 	10019.5591 
  72764 	10019.5907 
  72766 	10019.5776 
  72768 	10019.5662 
  72770 	10019.569 
  72773 	10019.5754 
  72775 	10019.5677 
  72777 	10019.5754 
  72779 	10019.5775 
  72781 	10019.5571 
  72783 	10019.5684 
  72785 	10019.5539 
  72787 	10019.5897 
  72790 	10019.5661 
  72792 	10019.5695 
  72794 	10019.5677 
  72796 	10019.5557 
  72798 	10019.573 
  72800 	10019.5724 
  72802 	10019.5638 
  72804 	10019.5702 
  72807 	10019.5755 
  72809 	10019.5682 
  72811 	10019.5759 
  72813 	10019.5826 
  72815 	10019.5618 
  72817 	10019.5655 
  72819 	10019.579 
  72822 	10019.5704 
  72824 	10019.5786 
  72826 	10019.5762 
  72828 	10019.5694 
  72830 	10019.5648 
  72832 	10019.5676 
  72834 	10019.5681 
  72836 	10019.5799 
  72839 	10019.5603 
  72841 	10019.5833 
  72843 	10019.5825 
  72845 	10019.5805 
  72847 	10019.5656 
  72849 	10019.5817 
  72851 	10019.5821 
  72853 	10019.5802 
  72855 	10019.5717 
  72858 	10019.5757 
  72860 	10019.5851 
  72862 	10019.5754 
  72864 	10019.5769 
  72866 	10019.5817 
  72868 	10019.5831 
  72870 	10019.5761 
  72873 	10019.5735 
  72875 	10019.5828 
  72877 	10019.5827 
  72879 	10019.5598 
  72881 	10019.5687 
  72883 	10019.5974 
  72885 	10019.5761 
  72887 	10019.5808 
  72890 	10019.5805 
  72892 	10019.5675 
  72894 	10019.5801 
  72896 	10019.5819 
  72898 	10019.563 
  72900 	10019.5838 
  72902 	10019.5924 
  72904 	10019.5714 
  72906 	10019.5816 
  72909 	10019.5866 
  72911 	10019.5722 
  72913 	10019.5797 
  72915 	10019.5834 
  72917 	10019.5812 
  72919 	10019.5732 
  72921 	10019.5811 
  72924 	10019.5821 
  72926 	10019.5778 
  72928 	10019.5883 
  72930 	10019.5874 
  72932 	10019.587 
  72934 	10019.5889 
  72936 	10019.5734 
  72938 	10019.5863 
  72941 	10019.5828 
  72943 	10019.574 
  72945 	10019.5835 
  72947 	10019.5844 
  72949 	10019.5668 
  72951 	10019.5991 
  72953 	10019.5664 
  72955 	10019.5713 
  72958 	10019.5831 
  72960 	10019.5744 
  72962 	10019.5758 
  72964 	10019.5811 
  72966 	10019.5849 
  72968 	10019.5759 
  72970 	10019.5775 
  72972 	10019.5904 
  72975 	10019.5735 
  72977 	10019.5849 
  72979 	10019.5857 
  72981 	10019.5825 
  72983 	10019.5841 
  72985 	10019.5796 
  72987 	10019.5891 
  72989 	10019.5927 
  72992 	10019.6022 
  72994 	10019.5849 
  72996 	10019.5826 
  72998 	10019.5956 
  73000 	10019.5914 
  73002 	10019.5901 
  73004 	10019.5816 
  73006 	10019.5832 
  73009 	10019.5936 
  73011 	10019.5982 
  73013 	10019.5783 
  73015 	10019.5941 
  73017 	10019.5758 
  73019 	10019.5826 
  73021 	10019.5902 
  73023 	10019.5809 
  73026 	10019.5883 
  73028 	10019.5813 
  73030 	10019.584 
  73032 	10019.5853 
  73034 	10019.5843 
  73036 	10019.5903 
  73038 	10019.5958 
  73040 	10019.5899 
  73043 	10019.5914 
  73045 	10019.5869 
  73047 	10019.5866 
  73049 	10019.5861 
  73051 	10019.5835 
  73053 	10019.5844 
  73055 	10019.5844 
  73057 	10019.5843 
  73060 	10019.5928 
  73062 	10019.5945 
  73064 	10019.5892 
  73066 	10019.5906 
  73068 	10019.6014 
  73070 	10019.5969 
  73072 	10019.6056 
  73074 	10019.5933 
  73077 	10019.6006 
  73079 	10019.5865 
  73081 	10019.5841 
  73083 	10019.5904 
  73085 	10019.5882 
  73087 	10019.6057 
  73089 	10019.5938 
  73091 	10019.5857 
  73094 	10019.5895 
  73096 	10019.6054 
  73098 	10019.595 
  73100 	10019.5916 
  73102 	10019.5918 
  73104 	10019.5813 
  73106 	10019.5874 
  73109 	 10019.59 
  73111 	10019.5787 
  73113 	10019.5822 
  73115 	10019.5948 
  73117 	10019.5922 
  73119 	10019.5834 
  73121 	10019.5823 
  73123 	 10019.59 
  73125 	10019.5899 
  73128 	10019.5892 
  73130 	 10019.59 
  73132 	10019.5936 
  73134 	10019.5944 
  73136 	10019.607 
  73138 	10019.5703 
  73140 	10019.595 
  73142 	10019.6026 
  73145 	10019.5997 
  73147 	10019.5975 
  73149 	10019.6017 
  73151 	10019.6001 
  73153 	10019.5892 
  73155 	10019.6069 
  73157 	10019.5893 
  73160 	10019.5995 
  73162 	10019.6086 
  73164 	10019.589 
  73166 	10019.6017 
  73168 	10019.6075 
  73170 	10019.5959 
  73172 	10019.5927 
  73174 	10019.6122 
  73176 	10019.6006 
  73179 	10019.5966 
  73181 	10019.6043 
  73183 	10019.5919 
  73185 	10019.5987 
  73187 	10019.6041 
  73189 	10019.586 
  73191 	10019.5949 
  73194 	10019.6059 
  73196 	10019.5964 
  73198 	10019.6034 
  73200 	10019.5913 
  73202 	10019.6009 
  73204 	10019.5983 
  73206 	10019.589 
  73208 	10019.5844 
  73210 	10019.6032 
  73213 	10019.6021 
  73215 	10019.5881 
  73217 	10019.5961 
  73219 	10019.6035 
  73221 	10019.5902 
  73223 	10019.5945 
  73225 	  10019.6 
  73228 	10019.5923 
  73230 	10019.5992 
  73232 	10019.5996 
  73234 	10019.5869 
  73236 	10019.6047 
  73238 	10019.6016 
  73240 	10019.6051 
  73242 	10019.5955 
  73245 	10019.5963 
  73247 	10019.596 
  73249 	10019.5994 
  73251 	10019.607 
  73253 	10019.6069 
  73255 	10019.6055 
  73257 	10019.6026 
  73259 	10019.604 
  73262 	10019.602 
  73264 	10019.5934 
  73266 	10019.6098 
  73268 	10019.5971 
  73270 	10019.6037 
  73272 	10019.6098 
  73274 	10019.597 
  73276 	10019.6104 
  73279 	10019.6001 
  73281 	10019.6076 
  73283 	10019.6128 
  73285 	10019.5917 
  73287 	10019.5979 
  73289 	10019.6158 
  73291 	10019.6025 
  73293 	10019.6222 
  73296 	10019.6166 
  73298 	10019.6106 
  73300 	10019.6024 
  73302 	10019.609 
  73304 	10019.609 
  73306 	  10019.6 
  73308 	10019.6044 
  73310 	10019.6059 
  73313 	10019.6134 
  73315 	10019.5976 
  73317 	10019.6114 
  73319 	10019.5988 
  73321 	10019.6037 
  73323 	10019.6119 
  73325 	10019.5965 
  73327 	10019.6018 
  73330 	10019.5916 
  73332 	10019.6048 
  73334 	10019.5939 
  73336 	10019.6072 
  73338 	10019.5956 
  73340 	10019.5934 
  73342 	10019.6028 
  73344 	10019.5897 
  73347 	10019.5949 
  73349 	10019.6022 
  73351 	10019.6032 
  73353 	10019.6114 
  73355 	10019.607 
  73357 	10019.5954 
  73359 	10019.6015 
  73361 	10019.6157 
  73364 	10019.6034 
  73366 	10019.6014 
  73368 	10019.6049 
  73370 	10019.6059 
  73372 	10019.6106 
  73374 	10019.6082 
  73376 	10019.6014 
  73378 	10019.6118 
  73381 	10019.6279 
  73383 	10019.5995 
  73385 	10019.6171 
  73387 	10019.6202 
  73389 	10019.6168 
  73391 	10019.6194 
  73393 	10019.5983 
  73395 	10019.6113 
  73398 	10019.6163 
  73400 	10019.6138 
  73402 	10019.6098 
  73404 	10019.6092 
  73406 	10019.6152 
  73408 	10019.6147 
  73410 	10019.6128 
  73412 	10019.6134 
  73415 	10019.6149 
  73417 	10019.6088 
  73419 	10019.6054 
  73421 	10019.6122 
  73423 	10019.6248 
  73425 	10019.6067 
  73427 	10019.6014 
  73429 	10019.6077 
  73432 	10019.6055 
  73434 	 10019.61 
  73436 	10019.6176 
  73438 	10019.6194 
  73440 	10019.6104 
  73442 	10019.614 
  73444 	10019.6195 
  73447 	10019.6274 
  73449 	10019.6042 
  73451 	10019.6051 
  73453 	10019.614 
  73455 	10019.6134 
  73457 	10019.6025 
  73459 	10019.6177 
  73461 	10019.6173 
  73463 	10019.6085 
  73466 	10019.6026 
  73468 	10019.6124 
  73470 	10019.618 
  73472 	10019.6121 
  73474 	10019.6037 
  73476 	10019.5945 
  73478 	10019.6139 
  73481 	10019.614 
  73483 	10019.6125 
  73485 	10019.6151 
  73487 	10019.616 
  73489 	10019.612 
  73491 	10019.6108 
  73493 	10019.6096 
  73495 	10019.6167 
  73498 	10019.613 
  73500 	10019.605 
  73502 	10019.6098 
  73504 	10019.6043 
  73506 	10019.6198 
  73508 	10019.6141 
  73510 	10019.6175 
  73512 	10019.604 
  73515 	10019.6106 
  73517 	10019.6143 
  73519 	10019.611 
  73521 	10019.6128 
  73523 	10019.6161 
  73525 	10019.607 
  73527 	10019.6072 
  73529 	10019.6123 
  73532 	10019.6165 
  73534 	 10019.61 
  73536 	10019.6151 
  73538 	10019.6109 
  73540 	10019.6267 
  73542 	10019.5932 
  73544 	10019.6034 
  73546 	10019.6191 
  73549 	10019.6105 
  73551 	10019.6024 
  73553 	10019.6221 
  73555 	10019.6101 
  73557 	10019.6164 
  73559 	10019.621 
  73561 	10019.6037 
  73563 	10019.6195 
  73566 	10019.6247 
  73568 	10019.6119 
  73570 	10019.6177 
  73572 	10019.6174 
  73574 	10019.6107 
  73576 	10019.6381 
  73578 	10019.6123 
  73580 	10019.6129 
  73583 	10019.6148 
  73585 	10019.6133 
  73587 	10019.6258 
  73589 	10019.6232 
  73591 	10019.6268 
  73593 	10019.6251 
  73595 	10019.6271 
  73597 	10019.6165 
  73600 	10019.6225 
  73602 	10019.6198 
  73604 	10019.6058 
  73606 	10019.622 
  73608 	10019.6151 
  73610 	10019.611 
  73612 	10019.6274 
  73615 	10019.6212 
  73617 	10019.6091 
  73619 	10019.6165 
  73621 	10019.6074 
  73623 	10019.6096 
  73625 	10019.6243 
  73627 	10019.6074 
  73629 	10019.6166 
  73631 	10019.6189 
  73634 	10019.6037 
  73636 	10019.6269 
  73638 	 10019.61 
  73640 	10019.6235 
  73642 	10019.6195 
  73644 	10019.6107 
  73646 	10019.616 
  73649 	10019.6055 
  73651 	10019.6169 
  73653 	10019.6233 
  73655 	10019.6104 
  73657 	10019.603 
  73659 	10019.6243 
  73661 	10019.6205 
  73663 	10019.632 
  73665 	10019.6184 
  73668 	10019.6209 
  73670 	10019.627 
  73672 	10019.6284 
  73674 	10019.6154 
  73676 	10019.6213 
  73678 	10019.6226 
  73680 	10019.6195 
  73683 	10019.6233 
  73685 	10019.6179 
  73687 	10019.624 
  73689 	10019.6314 
  73691 	10019.6287 
  73693 	10019.616 
  73695 	10019.6283 
  73697 	10019.6191 
  73699 	10019.6249 
  73702 	10019.6373 
  73704 	10019.6116 
  73706 	10019.6257 
  73708 	10019.6305 
  73710 	10019.6171 
  73712 	10019.6165 
  73714 	10019.6241 
  73717 	10019.6282 
  73719 	10019.6352 
  73721 	10019.6231 
  73723 	10019.6306 
  73725 	10019.6147 
  73727 	10019.6187 
  73729 	10019.6264 
  73731 	10019.6182 
  73734 	10019.6145 
  73736 	10019.6204 
  73738 	10019.6226 
  73740 	10019.6196 
  73742 	10019.6211 
  73744 	10019.6289 
  73746 	10019.6238 
  73748 	10019.619 
  73751 	10019.6268 
  73753 	10019.6274 
  73755 	10019.6172 
  73757 	10019.6315 
  73759 	10019.6207 
  73761 	10019.6129 
  73763 	10019.6208 
  73765 	10019.6255 
  73768 	10019.6186 
  73770 	10019.6237 
  73772 	10019.6354 
  73774 	10019.6229 
  73776 	10019.6315 
  73778 	10019.6171 
  73780 	10019.6149 
  73782 	10019.6254 
  73785 	10019.6419 
  73787 	10019.6183 
  73789 	10019.6147 
  73791 	10019.6243 
  73793 	10019.6214 
  73795 	10019.6194 
  73797 	10019.6294 
  73799 	10019.6241 
  73802 	10019.6307 
  73804 	10019.6146 
  73806 	10019.6195 
  73808 	10019.6271 
  73810 	10019.6185 
  73812 	10019.6158 
  73814 	10019.627 
  73816 	10019.6302 
  73819 	10019.6321 
  73821 	10019.6258 
  73823 	10019.6075 
  73825 	10019.6217 
  73827 	10019.6278 
  73829 	10019.6148 
  73831 	10019.6099 
  73833 	10019.6192 
  73836 	10019.6314 
  73838 	10019.6328 
  73840 	10019.6207 
  73842 	10019.6182 
  73844 	10019.6291 
  73846 	10019.6301 
  73848 	10019.6107 
  73850 	10019.624 
  73853 	10019.6329 
  73855 	10019.6154 
  73857 	10019.6172 
  73859 	10019.629 
  73861 	10019.6261 
  73863 	10019.6252 
  73865 	10019.6111 
  73867 	10019.6159 
  73870 	10019.6314 
  73872 	10019.6185 
  73874 	10019.6031 
  73876 	10019.6168 
  73878 	10019.623 
  73880 	10019.6155 
  73882 	10019.6374 
  73885 	10019.6218 
  73887 	10019.6081 
  73889 	10019.6273 
  73891 	10019.6185 
  73893 	10019.6183 
  73895 	10019.6215 
  73897 	10019.6164 
  73899 	10019.6126 
  73901 	10019.6189 
  73904 	10019.6461 
  73906 	10019.6168 
  73908 	10019.6207 
  73910 	10019.6237 
  73912 	10019.6316 
  73914 	10019.6299 
  73916 	10019.6388 
  73918 	10019.6184 
  73921 	10019.6496 
  73923 	10019.6269 
  73925 	10019.6197 
  73927 	10019.6286 
  73929 	10019.6327 
  73931 	10019.6246 
  73933 	10019.6258 
  73936 	10019.6207 
  73938 	10019.6296 
  73940 	10019.6343 
  73942 	10019.6328 
  73944 	10019.6118 
  73946 	10019.6367 
  73948 	10019.6293 
  73950 	10019.6379 
  73952 	10019.6282 
  73955 	10019.6155 
  73957 	10019.6257 
  73959 	10019.622 
  73961 	10019.6181 
  73963 	10019.6171 
  73965 	10019.6006 
  73967 	10019.6091 
  73970 	10019.6192 
  73972 	10019.6303 
  73974 	10019.6233 
  73976 	10019.6086 
  73978 	10019.6264 
  73980 	10019.6332 
  73982 	10019.6136 
  73984 	10019.6271 
  73986 	10019.6169 
  73989 	10019.6204 
  73991 	10019.6226 
  73993 	10019.6251 
  73995 	10019.6081 
  73997 	10019.6343 
  73999 	10019.6156 
  74001 	10019.6144 
  74004 	10019.615 
  74006 	10019.6118 
  74008 	10019.6179 
  74010 	10019.6195 
  74012 	10019.622 
  74014 	10019.6042 
  74016 	10019.6091 
  74018 	10019.6128 
  74021 	10019.6174 
  74023 	10019.6205 
  74025 	10019.6097 
  74027 	10019.6172 
  74029 	10019.6209 
  74031 	10019.6308 
  74033 	10019.6087 
  74035 	10019.6111 
  74038 	10019.6155 
  74040 	10019.6197 
  74042 	10019.6138 
  74044 	10019.6076 
  74046 	10019.617 
  74048 	10019.6308 
  74050 	10019.622 
  74052 	10019.6143 
  74055 	10019.6153 
  74057 	10019.625 
  74059 	10019.6089 
  74061 	10019.6157 
  74063 	10019.6204 
  74065 	10019.6137 
  74067 	10019.6122 
  74069 	10019.6151 
  74072 	10019.6123 
  74074 	10019.6201 
  74076 	10019.6227 
  74078 	10019.6053 
  74080 	10019.6111 
  74082 	10019.6215 
  74084 	10019.6111 
  74086 	10019.6113 
  74089 	10019.6227 
  74091 	10019.6176 
  74093 	10019.6097 
  74095 	10019.6135 
  74097 	10019.619 
  74099 	10019.6178 
  74101 	10019.5985 
  74103 	10019.6145 
  74106 	10019.6152 
  74108 	10019.6026 
  74110 	10019.6087 
  74112 	10019.6078 
  74114 	10019.6117 
  74116 	10019.6068 
  74118 	10019.6058 
  74120 	10019.6031 
  74123 	10019.5983 
  74125 	10019.6081 
  74127 	10019.6157 
  74129 	10019.6292 
  74131 	10019.6213 
  74133 	10019.6089 
  74135 	10019.6132 
  74137 	10019.6187 
  74140 	10019.6201 
  74142 	10019.6195 
  74144 	10019.6052 
  74146 	10019.6096 
  74148 	10019.6125 
  74150 	10019.618 
  74152 	10019.6151 
  74155 	10019.612 
  74157 	10019.6066 
  74159 	10019.624 
  74161 	10019.6151 
  74163 	10019.6103 
  74165 	10019.6088 
  74167 	10019.6181 
  74169 	10019.6061 
  74171 	10019.6131 
  74174 	10019.6149 
  74176 	10019.6211 
  74178 	10019.6035 
  74180 	10019.6064 
  74182 	10019.5989 
  74184 	10019.625 
  74186 	 10019.61 
  74188 	10019.6171 
  74191 	10019.6106 
  74193 	10019.6051 
  74195 	10019.6097 
  74197 	10019.6237 
  74199 	10019.6193 
  74201 	10019.6046 
  74203 	10019.6248 
  74205 	10019.6257 
  74208 	10019.6185 
  74210 	10019.6032 
  74212 	10019.6098 
  74214 	10019.6094 
  74216 	10019.6121 
  74218 	10019.6105 
  74220 	10019.6125 
  74222 	10019.6226 
  74225 	10019.6064 
  74227 	10019.6119 
  74229 	10019.622 
  74231 	10019.6051 
  74233 	10019.5967 
  74235 	10019.6169 
  74237 	10019.6169 
  74239 	10019.6108 
  74242 	10019.6072 
  74244 	10019.6218 
  74246 	10019.6151 
  74248 	10019.6094 
  74250 	10019.614 
  74252 	10019.6161 
  74254 	10019.6156 
  74256 	10019.6352 
  74259 	10019.6247 
  74261 	10019.611 
  74263 	10019.6103 
  74265 	10019.6198 
  74267 	10019.6148 
  74269 	10019.6136 
  74271 	 10019.62 
  74274 	10019.6196 
  74276 	10019.6145 
  74278 	10019.6187 
  74280 	10019.6161 
  74282 	10019.6059 
  74284 	10019.6182 
  74286 	10019.6186 
  74288 	10019.6181 
  74291 	10019.6221 
  74293 	10019.6045 
  74295 	10019.6281 
  74297 	10019.6298 
  74299 	10019.6163 
  74301 	10019.6267 
  74303 	10019.6316 
  74305 	10019.6285 
  74308 	10019.611 
  74310 	10019.6257 
  74312 	10019.6334 
  74314 	10019.6317 
  74316 	10019.6163 
  74318 	10019.6019 
  74320 	10019.6265 
  74322 	10019.634 
  74325 	10019.6175 
  74327 	10019.6128 
  74329 	10019.6241 
  74331 	10019.6236 
  74333 	10019.6284 
  74335 	10019.6209 
  74337 	10019.6342 
  74339 	10019.6259 
  74342 	10019.6111 
  74344 	10019.6191 
  74346 	10019.6315 
  74348 	10019.6256 
  74350 	10019.6266 
  74352 	10019.625 
  74354 	10019.6234 
  74356 	10019.6333 
  74359 	10019.6252 
  74361 	10019.6253 
  74363 	10019.6188 
  74365 	10019.6222 
  74367 	10019.6242 
  74369 	10019.6209 
  74371 	10019.6131 
  74373 	10019.6212 
  74376 	10019.6212 
  74378 	10019.6241 
  74380 	10019.617 
  74382 	10019.6122 
  74384 	10019.6183 
  74386 	10019.6101 
  74388 	10019.6333 
  74390 	10019.6186 
  74393 	10019.6124 
  74395 	10019.613 
  74397 	10019.6248 
  74399 	10019.6314 
  74401 	10019.6269 
  74403 	10019.622 
  74405 	10019.6251 
  74407 	10019.6169 
  74410 	10019.6302 
  74412 	10019.6237 
  74414 	10019.616 
  74416 	10019.615 
  74418 	10019.618 
  74420 	10019.6165 
  74422 	10019.6229 
  74424 	10019.6192 
  74427 	10019.6263 
  74429 	10019.6141 
  74431 	10019.6202 
  74433 	10019.615 
  74435 	10019.6242 
  74437 	10019.6222 
  74439 	10019.6254 
  74441 	10019.6196 
  74444 	10019.6235 
  74446 	10019.6146 
  74448 	10019.6196 
  74450 	10019.6187 
  74452 	10019.6128 
  74454 	10019.6192 
  74456 	10019.6264 
  74458 	10019.624 
  74461 	10019.6291 
  74463 	10019.6302 
  74465 	10019.6159 
  74467 	10019.6228 
  74469 	10019.6256 
  74471 	10019.6096 
  74473 	10019.6258 
  74475 	10019.6134 
  74478 	10019.6188 
  74480 	10019.6219 
  74482 	10019.6209 
  74484 	10019.6192 
  74486 	10019.6264 
  74488 	10019.6221 
  74490 	10019.6095 
  74493 	10019.6151 
  74495 	10019.6066 
  74497 	10019.602 
  74499 	10019.6166 
  74501 	10019.6251 
  74503 	10019.6234 
  74505 	10019.6173 
  74507 	10019.6182 
  74509 	10019.6193 
  74512 	10019.617 
  74514 	10019.6194 
  74516 	10019.6216 
  74518 	10019.6133 
  74520 	10019.6285 
  74522 	10019.6199 
  74524 	10019.6212 
  74527 	10019.6215 
  74529 	10019.6204 
  74531 	10019.6213 
  74533 	10019.6194 
  74535 	10019.6172 
  74537 	10019.6275 
  74539 	10019.6218 
  74541 	10019.6249 
  74543 	10019.6234 
  74546 	10019.6185 
  74548 	10019.6108 
  74550 	10019.6196 
  74552 	10019.6222 
  74554 	10019.6214 
  74556 	10019.6279 
  74558 	10019.6232 
  74561 	10019.6275 
