 Seconds	 Resist. (Ohm)
  31015 	10020.2219 
  31017 	10020.2034 
  31019 	10020.225 
  31021 	10020.2016 
  31023 	10020.2136 
  31025 	10020.2308 
  31027 	10020.2022 
  31029 	10020.2257 
  31031 	10020.2263 
  31034 	10020.2055 
  31036 	10020.2287 
  31038 	10020.2119 
  31040 	10020.2085 
  31042 	10020.2157 
  31044 	10020.202 
  31046 	10020.2282 
  31049 	10020.2252 
  31051 	10020.2396 
  31053 	10020.2132 
  31055 	10020.2152 
  31057 	10020.2249 
  31059 	10020.2236 
  31061 	10020.2151 
  31063 	10020.2248 
  31066 	10020.1994 
  31068 	10020.2117 
  31070 	10020.2278 
  31072 	 10020.22 
  31074 	10020.2216 
  31076 	10020.2287 
  31078 	10020.2072 
  31080 	10020.2106 
  31082 	10020.2287 
  31085 	10020.2001 
  31087 	10020.2271 
  31089 	10020.2192 
  31091 	10020.2217 
  31093 	10020.2261 
  31095 	10020.197 
  31097 	10020.2108 
  31100 	10020.2355 
  31102 	10020.2155 
  31104 	10020.2075 
  31106 	10020.2271 
  31108 	10020.2018 
  31110 	10020.1951 
  31112 	10020.2274 
  31114 	10020.2149 
  31116 	10020.2101 
  31119 	10020.2381 
  31121 	10020.1918 
  31123 	10020.2041 
  31125 	10020.2309 
  31127 	10020.2136 
  31129 	10020.2304 
  31131 	10020.1981 
  31134 	10020.2214 
  31136 	10020.2116 
  31138 	10020.2047 
  31140 	10020.2116 
  31142 	10020.2032 
  31144 	10020.2044 
  31146 	10020.2307 
  31148 	10020.2087 
  31151 	10020.221 
  31153 	10020.235 
  31155 	10020.2083 
  31157 	10020.2313 
  31159 	10020.2068 
  31161 	10020.209 
  31163 	10020.2209 
  31165 	10020.2182 
  31168 	 10020.21 
  31170 	10020.228 
  31172 	10020.217 
  31174 	10020.206 
  31176 	10020.2232 
  31178 	10020.2265 
  31180 	10020.2036 
  31182 	 10020.22 
  31185 	10020.2181 
  31187 	10020.2019 
  31189 	10020.2225 
  31191 	10020.2084 
  31193 	10020.2267 
  31195 	10020.2208 
  31197 	10020.2085 
  31199 	10020.2288 
  31202 	10020.2127 
  31204 	10020.2034 
  31206 	10020.2275 
  31208 	10020.2105 
  31210 	10020.2116 
  31212 	10020.2365 
  31214 	10020.2032 
  31216 	10020.2319 
  31219 	10020.2176 
  31221 	10020.203 
  31223 	10020.2143 
  31225 	10020.2178 
  31227 	10020.2356 
  31229 	10020.2242 
  31231 	10020.2094 
  31233 	10020.2133 
  31236 	10020.2316 
  31238 	10020.1967 
  31240 	10020.2155 
  31242 	10020.2286 
  31244 	10020.2051 
  31246 	10020.2099 
  31248 	10020.2352 
  31251 	10020.1977 
  31253 	10020.2263 
  31255 	10020.198 
  31257 	10020.2367 
  31259 	10020.225 
  31261 	10020.1991 
  31263 	10020.236 
  31265 	10020.2201 
  31267 	10020.2199 
  31270 	10020.2253 
  31272 	10020.2093 
  31274 	10020.2306 
  31276 	10020.2202 
  31278 	10020.2129 
  31280 	10020.2137 
  31282 	10020.2139 
  31285 	10020.2134 
  31287 	10020.2286 
  31289 	10020.2134 
  31291 	10020.2229 
  31293 	10020.2416 
  31295 	10020.208 
  31297 	10020.2148 
  31299 	10020.2238 
  31301 	10020.2142 
  31304 	10020.2097 
  31306 	10020.2214 
  31308 	10020.2142 
  31310 	10020.2144 
  31312 	10020.2133 
  31314 	10020.2154 
  31316 	10020.2051 
  31318 	10020.2186 
  31321 	10020.2319 
  31323 	10020.2147 
  31325 	10020.2053 
  31327 	10020.2329 
  31329 	10020.2129 
  31331 	10020.2307 
  31333 	10020.2241 
  31336 	10020.217 
  31338 	10020.213 
  31340 	10020.2211 
  31342 	10020.211 
  31344 	10020.2362 
  31346 	10020.2268 
  31348 	10020.2137 
  31350 	10020.2243 
  31353 	10020.2142 
  31355 	10020.2225 
  31357 	10020.2246 
  31359 	10020.2262 
  31361 	10020.2096 
  31363 	10020.2156 
  31365 	10020.2286 
  31367 	10020.2152 
  31370 	10020.2272 
  31372 	10020.2264 
  31374 	10020.2119 
  31376 	10020.2209 
  31378 	10020.2217 
  31380 	10020.2085 
  31382 	10020.2164 
  31384 	10020.2097 
  31386 	10020.2153 
  31389 	10020.2101 
  31391 	10020.2113 
  31393 	10020.2258 
  31395 	10020.2215 
  31397 	10020.2217 
  31399 	10020.2257 
  31401 	10020.2206 
  31404 	10020.2084 
  31406 	10020.2158 
  31408 	10020.2131 
  31410 	10020.2177 
  31412 	10020.2253 
  31414 	10020.2245 
  31416 	10020.2173 
  31418 	10020.2189 
  31421 	10020.2367 
  31423 	10020.2218 
  31425 	10020.2192 
  31427 	10020.2278 
  31429 	10020.2113 
  31431 	10020.2077 
  31433 	10020.2193 
  31435 	10020.1981 
  31438 	10020.2113 
  31440 	10020.2034 
  31442 	10020.2137 
  31444 	  10020.2 
  31446 	10020.2226 
  31448 	10020.2154 
  31450 	10020.2023 
  31452 	10020.2168 
  31455 	10020.2157 
  31457 	10020.2131 
  31459 	10020.2165 
  31461 	10020.2277 
  31463 	10020.2266 
  31465 	10020.2048 
  31467 	10020.2153 
  31469 	10020.2176 
  31472 	10020.2206 
  31474 	10020.2273 
  31476 	10020.214 
  31478 	10020.2063 
  31480 	10020.2095 
  31482 	10020.2205 
  31484 	10020.213 
  31486 	10020.2185 
  31489 	10020.2243 
  31491 	10020.2135 
  31493 	10020.2077 
  31495 	10020.2209 
  31497 	10020.2189 
  31499 	10020.2188 
  31501 	10020.2099 
  31503 	10020.2213 
  31506 	10020.215 
  31508 	10020.2154 
  31510 	10020.2194 
  31512 	10020.2202 
  31514 	10020.2197 
  31516 	10020.2158 
  31518 	10020.2181 
  31520 	10020.2147 
  31523 	10020.2174 
  31525 	10020.2137 
  31527 	10020.2144 
  31529 	10020.2208 
  31531 	10020.2159 
  31533 	10020.2218 
  31535 	10020.2194 
  31537 	10020.2045 
  31540 	10020.2026 
  31542 	10020.2294 
  31544 	10020.2219 
  31546 	10020.2139 
  31548 	10020.2112 
  31550 	10020.2274 
  31552 	10020.2208 
  31554 	10020.2328 
  31557 	10020.2245 
  31559 	10020.2182 
  31561 	10020.2158 
  31563 	10020.2184 
  31565 	10020.2229 
  31567 	10020.2209 
  31569 	10020.2167 
  31571 	10020.2237 
  31574 	10020.2163 
  31576 	10020.2199 
  31578 	10020.2128 
  31580 	10020.2086 
  31582 	10020.2167 
  31584 	10020.2204 
  31586 	10020.2194 
  31588 	10020.2154 
  31591 	10020.2098 
  31593 	10020.2226 
  31595 	10020.2134 
  31597 	10020.2151 
  31599 	10020.2181 
  31601 	10020.2122 
  31603 	10020.2261 
  31606 	10020.2189 
  31608 	10020.2184 
  31610 	10020.2145 
  31612 	10020.2089 
  31614 	10020.2216 
  31616 	10020.2169 
  31618 	10020.2153 
  31620 	10020.1968 
  31622 	10020.2161 
  31625 	10020.2224 
  31627 	10020.2138 
  31629 	10020.2216 
  31631 	10020.2128 
  31633 	10020.2145 
  31635 	10020.2239 
  31637 	10020.2163 
  31639 	10020.2102 
  31642 	10020.2279 
  31644 	10020.2229 
  31646 	10020.2233 
  31648 	10020.2083 
  31650 	10020.2106 
  31652 	10020.2141 
  31654 	10020.2102 
  31656 	10020.2248 
  31659 	10020.2286 
  31661 	10020.2122 
  31663 	10020.2152 
  31665 	10020.2224 
  31667 	10020.2095 
  31669 	10020.2143 
  31671 	10020.2087 
  31673 	10020.2164 
  31676 	10020.2159 
  31678 	10020.2149 
  31680 	10020.2233 
  31682 	10020.2175 
  31684 	10020.2137 
  31686 	10020.2233 
  31688 	10020.2089 
  31690 	10020.2156 
  31693 	10020.219 
  31695 	10020.2178 
  31697 	10020.2039 
  31699 	10020.2079 
  31701 	10020.2127 
  31703 	10020.2159 
  31705 	10020.2172 
  31707 	10020.2148 
  31710 	10020.2118 
  31712 	10020.2126 
  31714 	10020.2194 
  31716 	10020.2211 
  31718 	10020.2273 
  31720 	10020.2194 
  31722 	10020.2197 
  31724 	10020.218 
  31727 	10020.2117 
  31729 	10020.211 
  31731 	10020.2258 
  31733 	10020.2207 
  31735 	10020.2133 
  31737 	10020.2146 
  31739 	10020.2179 
  31742 	10020.2235 
  31744 	10020.2193 
  31746 	10020.2281 
  31748 	10020.2049 
  31750 	10020.214 
  31752 	10020.2252 
  31754 	10020.2215 
  31756 	10020.2377 
  31758 	10020.2129 
  31761 	10020.2118 
  31763 	10020.2229 
  31765 	10020.212 
  31767 	10020.2167 
  31769 	10020.2127 
  31771 	10020.2223 
  31773 	10020.2074 
  31776 	10020.2089 
  31778 	10020.215 
  31780 	10020.2197 
  31782 	10020.2397 
  31784 	10020.2178 
  31786 	10020.2259 
  31788 	10020.2221 
  31790 	10020.221 
  31792 	10020.2181 
  31795 	10020.2134 
  31797 	10020.2287 
  31799 	10020.2121 
  31801 	10020.2318 
  31803 	10020.221 
  31805 	10020.2163 
  31807 	10020.2185 
  31810 	10020.2097 
  31812 	10020.2098 
  31814 	10020.2125 
  31816 	10020.2185 
  31818 	10020.2202 
  31820 	10020.2176 
  31822 	10020.2238 
  31824 	10020.2194 
  31826 	10020.2222 
  31829 	10020.2297 
  31831 	10020.2208 
  31833 	10020.2168 
  31835 	10020.2248 
  31837 	10020.2286 
  31839 	10020.2148 
  31841 	10020.2147 
  31844 	10020.2291 
  31846 	10020.2096 
  31848 	10020.2152 
  31850 	10020.2146 
  31852 	10020.2046 
  31854 	10020.2184 
  31856 	10020.2193 
  31858 	10020.2129 
  31861 	10020.2065 
  31863 	10020.2232 
  31865 	10020.2169 
  31867 	10020.2235 
  31869 	10020.2186 
  31871 	10020.2174 
  31873 	10020.2143 
  31875 	10020.208 
  31878 	10020.203 
  31880 	10020.2166 
  31882 	10020.2038 
  31884 	 10020.22 
  31886 	10020.2103 
  31888 	10020.2218 
  31890 	10020.2215 
  31892 	10020.2245 
  31894 	10020.2108 
  31897 	10020.2145 
  31899 	10020.2255 
  31901 	10020.2173 
  31903 	10020.2033 
  31905 	10020.2237 
  31907 	10020.2041 
  31909 	10020.214 
  31911 	10020.2276 
  31914 	10020.2154 
  31916 	10020.2149 
  31918 	10020.2254 
  31920 	10020.2189 
  31922 	10020.2333 
  31924 	10020.2218 
  31926 	10020.2168 
  31928 	10020.2139 
  31931 	10020.2173 
  31933 	10020.2225 
  31935 	10020.2189 
  31937 	10020.2127 
  31939 	10020.216 
  31941 	 10020.22 
  31943 	10020.2245 
  31946 	10020.2246 
  31948 	10020.2147 
  31950 	10020.2162 
  31952 	10020.226 
  31954 	10020.2108 
  31956 	10020.2124 
  31958 	10020.2136 
  31960 	10020.2396 
  31962 	10020.2209 
  31965 	10020.2095 
  31967 	10020.2171 
  31969 	10020.2251 
  31971 	10020.2133 
  31973 	10020.2172 
  31975 	10020.2233 
  31977 	10020.2228 
  31980 	10020.2126 
  31982 	10020.2224 
  31984 	10020.2139 
  31986 	10020.2159 
  31988 	10020.2127 
  31990 	10020.2168 
  31992 	10020.2036 
  31994 	10020.2197 
  31997 	10020.2106 
  31999 	10020.2033 
  32001 	10020.2265 
  32003 	10020.2353 
  32005 	10020.2053 
  32007 	10020.2087 
  32009 	10020.2207 
  32011 	10020.2271 
  32014 	10020.2116 
  32016 	10020.2167 
  32018 	10020.2092 
  32020 	10020.2082 
  32022 	10020.221 
  32024 	10020.2067 
  32026 	10020.2177 
  32028 	10020.2182 
  32031 	10020.205 
  32033 	10020.2122 
  32035 	10020.2197 
  32037 	10020.2221 
  32039 	10020.2269 
  32041 	10020.2213 
  32043 	10020.2085 
  32045 	10020.2227 
  32048 	10020.2271 
  32050 	10020.213 
  32052 	10020.2227 
  32054 	10020.2193 
  32056 	10020.2091 
  32058 	10020.2188 
  32060 	10020.2167 
  32062 	10020.2115 
  32065 	10020.2212 
  32067 	10020.2248 
  32069 	10020.2081 
  32071 	10020.2228 
  32073 	10020.2083 
  32075 	10020.2093 
  32077 	10020.2214 
  32079 	10020.1996 
  32082 	10020.2122 
  32084 	10020.2294 
  32086 	10020.2116 
  32088 	10020.2176 
  32090 	10020.2218 
  32092 	10020.2153 
  32094 	10020.2207 
  32096 	10020.2267 
  32099 	10020.2202 
  32101 	10020.2224 
  32103 	10020.2206 
  32105 	10020.2167 
  32107 	10020.2052 
  32109 	10020.2233 
  32111 	10020.2197 
  32113 	10020.2158 
  32116 	10020.2115 
  32118 	10020.2268 
  32120 	10020.227 
  32122 	10020.2279 
  32124 	10020.2149 
  32126 	10020.2152 
  32128 	10020.2225 
  32130 	10020.2123 
  32133 	10020.2112 
  32135 	10020.2155 
  32137 	10020.2037 
  32139 	10020.2172 
  32141 	10020.2178 
  32143 	10020.2236 
  32145 	10020.2202 
  32148 	10020.2083 
  32150 	10020.2176 
  32152 	10020.2249 
  32154 	10020.2147 
  32156 	10020.2269 
  32158 	10020.2282 
  32160 	10020.2201 
  32162 	10020.2326 
  32165 	10020.2298 
  32167 	10020.2179 
  32169 	10020.219 
  32171 	10020.2276 
  32173 	10020.2325 
  32175 	10020.2181 
  32177 	10020.2209 
  32179 	10020.227 
  32181 	10020.2269 
  32184 	10020.2156 
  32186 	10020.2281 
  32188 	10020.2249 
  32190 	10020.2093 
  32192 	10020.2305 
  32194 	10020.229 
  32196 	10020.2207 
  32198 	10020.2296 
  32201 	10020.2224 
  32203 	10020.208 
  32205 	10020.2441 
  32207 	10020.2124 
  32209 	10020.2355 
  32211 	10020.2242 
  32213 	10020.2156 
  32216 	10020.2173 
  32218 	10020.2246 
  32220 	10020.2201 
  32222 	10020.2207 
  32224 	10020.2288 
  32226 	10020.2344 
  32228 	10020.2248 
  32230 	10020.2323 
  32232 	10020.2375 
  32235 	10020.2308 
  32237 	10020.2164 
  32239 	10020.2273 
  32241 	10020.2348 
  32243 	10020.2336 
  32245 	10020.2268 
  32247 	10020.2335 
  32250 	10020.2343 
  32252 	10020.2342 
  32254 	10020.2333 
  32256 	10020.236 
  32258 	10020.2332 
  32260 	10020.2202 
  32262 	10020.2288 
  32264 	10020.2241 
  32266 	10020.2281 
  32269 	10020.2456 
  32271 	10020.2374 
  32273 	10020.226 
  32275 	10020.2233 
  32277 	10020.2283 
  32279 	10020.2397 
  32281 	10020.232 
  32284 	10020.2264 
  32286 	10020.2299 
  32288 	10020.2313 
  32290 	10020.2175 
  32292 	10020.2339 
  32294 	10020.2366 
  32296 	10020.2342 
  32298 	 10020.24 
  32301 	10020.2356 
  32303 	10020.2293 
  32305 	10020.2383 
  32307 	10020.2329 
  32309 	10020.2316 
  32311 	10020.2389 
  32313 	10020.2418 
  32315 	10020.2345 
  32318 	10020.2284 
  32320 	10020.2446 
  32322 	10020.2365 
  32324 	10020.2322 
  32326 	10020.2355 
  32328 	10020.2414 
  32330 	10020.2375 
  32332 	10020.2401 
  32335 	10020.2314 
  32337 	10020.2459 
  32339 	10020.2465 
  32341 	10020.2387 
  32343 	10020.2354 
  32345 	10020.2394 
  32347 	10020.237 
  32349 	10020.241 
  32351 	10020.2451 
  32354 	10020.2296 
  32356 	10020.2299 
  32358 	10020.2297 
  32360 	10020.2353 
  32362 	10020.2406 
  32364 	10020.2354 
  32366 	10020.2382 
  32369 	10020.2339 
  32371 	10020.2372 
  32373 	10020.234 
  32375 	10020.2429 
  32377 	10020.2403 
  32379 	10020.235 
  32381 	10020.2393 
  32383 	10020.2394 
  32386 	10020.2395 
  32388 	10020.2351 
  32390 	10020.2352 
  32392 	10020.2305 
  32394 	10020.2325 
  32396 	10020.238 
  32398 	10020.2359 
  32400 	10020.2377 
  32402 	10020.2363 
  32405 	10020.2373 
  32407 	10020.2459 
  32409 	10020.2276 
  32411 	10020.2363 
  32413 	10020.2369 
  32415 	10020.2325 
  32417 	10020.2255 
  32420 	10020.2289 
  32422 	10020.2377 
  32424 	10020.2377 
  32426 	10020.2401 
  32428 	10020.238 
  32430 	10020.2477 
  32432 	10020.2421 
  32434 	10020.2387 
  32437 	10020.235 
  32439 	10020.2446 
  32441 	10020.2504 
  32443 	10020.2462 
  32445 	10020.2347 
  32447 	10020.239 
  32449 	10020.2346 
  32451 	10020.2365 
  32454 	10020.2331 
  32456 	10020.2411 
  32458 	10020.2387 
  32460 	10020.2342 
  32462 	10020.2379 
  32464 	10020.2395 
  32466 	10020.2345 
  32468 	10020.2412 
  32471 	10020.2379 
  32473 	10020.2341 
  32475 	10020.2309 
  32477 	10020.2286 
  32479 	10020.2311 
  32481 	10020.2384 
  32483 	10020.2265 
  32485 	10020.2301 
  32488 	10020.2412 
  32490 	10020.2378 
  32492 	10020.2143 
  32494 	10020.2438 
  32496 	10020.2437 
  32498 	10020.2365 
  32500 	10020.2301 
  32502 	10020.2461 
  32505 	10020.2325 
  32507 	10020.2363 
  32509 	10020.2223 
  32511 	10020.2351 
  32513 	10020.2357 
  32515 	10020.2351 
  32517 	10020.2408 
  32519 	10020.2234 
  32522 	10020.2345 
  32524 	10020.2421 
  32526 	10020.2319 
  32528 	10020.2285 
  32530 	10020.2326 
  32532 	10020.2391 
  32534 	10020.2341 
  32536 	10020.2378 
  32539 	10020.2398 
  32541 	10020.2347 
  32543 	10020.2391 
  32545 	10020.2428 
  32547 	10020.2311 
  32549 	10020.247 
  32551 	10020.2524 
  32554 	10020.2225 
  32556 	10020.2411 
  32558 	10020.2469 
  32560 	10020.2361 
  32562 	10020.2411 
  32564 	10020.2413 
  32566 	10020.2384 
  32568 	10020.2344 
  32570 	10020.2301 
  32573 	10020.2359 
  32575 	10020.2467 
  32577 	10020.2256 
  32579 	10020.2344 
  32581 	10020.231 
  32583 	10020.2284 
  32585 	10020.2369 
  32587 	10020.2446 
  32590 	10020.2274 
  32592 	10020.2361 
  32594 	10020.2419 
  32596 	10020.2389 
  32598 	10020.2218 
  32600 	10020.2355 
  32602 	10020.2353 
  32605 	10020.2246 
  32607 	10020.2362 
  32609 	10020.2415 
  32611 	10020.2291 
  32613 	10020.2247 
  32615 	10020.242 
  32617 	10020.2334 
  32619 	10020.2334 
  32621 	10020.2385 
  32624 	10020.2435 
  32626 	10020.2353 
  32628 	10020.2405 
  32630 	10020.2414 
  32632 	10020.2395 
  32634 	10020.227 
  32636 	10020.2347 
  32638 	10020.2475 
  32641 	10020.2125 
  32643 	10020.2456 
  32645 	10020.2222 
  32647 	10020.2233 
  32649 	10020.2442 
  32651 	10020.2277 
  32653 	10020.2147 
  32655 	10020.2337 
  32658 	10020.2363 
  32660 	10020.2217 
  32662 	10020.2431 
  32664 	10020.2253 
  32666 	10020.2192 
  32668 	10020.2438 
  32670 	10020.2271 
  32673 	10020.2191 
  32675 	10020.2369 
  32677 	10020.2348 
  32679 	10020.2235 
  32681 	10020.2264 
  32683 	10020.2141 
  32685 	10020.2447 
  32687 	10020.2339 
  32689 	10020.2233 
  32692 	10020.2339 
  32694 	10020.2233 
  32696 	10020.2301 
  32698 	10020.2443 
  32700 	10020.2195 
  32702 	10020.2351 
  32704 	10020.2358 
  32706 	10020.2239 
  32709 	10020.2284 
  32711 	10020.2378 
  32713 	10020.2238 
  32715 	10020.2416 
  32717 	10020.2289 
  32719 	10020.2361 
  32721 	10020.245 
  32724 	 10020.23 
  32726 	10020.2198 
  32728 	10020.2347 
  32730 	10020.2217 
  32732 	10020.2327 
  32734 	10020.2448 
  32736 	10020.2122 
  32738 	10020.242 
  32741 	10020.2343 
  32743 	10020.2107 
  32745 	10020.2354 
  32747 	10020.2377 
  32749 	10020.2194 
  32751 	10020.232 
  32753 	10020.2288 
  32755 	10020.2128 
  32757 	10020.228 
  32760 	10020.225 
  32762 	10020.2063 
  32764 	10020.2266 
  32766 	10020.2379 
  32768 	10020.2236 
  32770 	10020.2315 
  32772 	10020.2283 
  32775 	10020.2057 
  32777 	10020.2211 
  32779 	10020.2353 
  32781 	10020.2402 
  32783 	10020.2063 
  32785 	10020.2276 
  32787 	10020.238 
  32789 	10020.2159 
  32792 	10020.2358 
  32794 	10020.2217 
  32796 	10020.215 
  32798 	10020.2306 
  32800 	10020.2301 
  32802 	10020.2307 
  32804 	10020.2392 
  32806 	10020.2303 
  32809 	10020.2246 
  32811 	10020.2397 
  32813 	10020.202 
  32815 	10020.2138 
  32817 	10020.2367 
  32819 	10020.2095 
  32821 	10020.206 
  32823 	10020.2489 
  32826 	10020.2136 
  32828 	10020.222 
  32830 	10020.2426 
  32832 	10020.2298 
  32834 	10020.2197 
  32836 	10020.2431 
  32838 	10020.2187 
  32840 	10020.2384 
  32842 	10020.2302 
  32845 	10020.2144 
  32847 	10020.2166 
  32849 	10020.2339 
  32851 	10020.2188 
  32853 	10020.2357 
  32855 	10020.2058 
  32857 	10020.2271 
  32860 	10020.2412 
  32862 	10020.2124 
  32864 	10020.2397 
  32866 	10020.2271 
  32868 	10020.2447 
  32870 	10020.2208 
  32872 	10020.2118 
  32874 	10020.2328 
  32877 	10020.2078 
  32879 	10020.2413 
  32881 	10020.2061 
  32883 	10020.2213 
  32885 	10020.2345 
  32887 	10020.2171 
  32889 	10020.224 
  32891 	10020.2391 
  32894 	10020.2188 
  32896 	10020.2151 
  32898 	10020.2411 
  32900 	10020.235 
  32902 	10020.2083 
  32904 	10020.2465 
  32906 	10020.2095 
  32908 	10020.2218 
  32911 	10020.241 
  32913 	10020.2406 
  32915 	10020.2195 
  32917 	10020.2487 
  32919 	10020.2306 
  32921 	10020.2205 
  32923 	10020.2411 
  32925 	10020.2333 
  32928 	10020.2319 
  32930 	10020.2418 
  32932 	10020.2166 
  32934 	10020.2229 
  32936 	10020.2407 
  32938 	10020.2101 
  32940 	10020.2406 
  32942 	10020.2416 
  32945 	10020.2088 
  32947 	10020.2239 
  32949 	10020.236 
  32951 	10020.2202 
  32953 	10020.2136 
  32955 	10020.2366 
  32957 	10020.2237 
  32959 	10020.2324 
  32962 	10020.229 
  32964 	10020.2288 
  32966 	10020.2185 
  32968 	10020.2193 
  32970 	10020.2217 
  32972 	10020.2271 
  32974 	10020.2195 
  32976 	10020.2225 
  32979 	10020.221 
  32981 	10020.222 
  32983 	10020.2314 
  32985 	 10020.23 
  32987 	10020.2195 
  32989 	10020.2278 
  32991 	10020.2123 
  32993 	10020.235 
  32996 	10020.2312 
  32998 	10020.2119 
  33000 	10020.2305 
  33002 	10020.2389 
  33004 	10020.2019 
  33006 	10020.2206 
  33008 	10020.2383 
  33010 	10020.2185 
  33013 	10020.2198 
  33015 	10020.228 
  33017 	10020.2401 
  33019 	10020.2171 
  33021 	10020.2273 
  33023 	10020.245 
  33025 	 10020.22 
  33027 	10020.2305 
  33030 	10020.2241 
  33032 	10020.2139 
  33034 	10020.2373 
  33036 	10020.2279 
  33038 	10020.2214 
  33040 	10020.2333 
  33042 	10020.2273 
  33044 	10020.2325 
  33047 	10020.2236 
  33049 	10020.2329 
  33051 	10020.2372 
  33053 	10020.2354 
  33055 	10020.2222 
  33057 	10020.2341 
  33059 	10020.2294 
  33062 	10020.2294 
  33064 	10020.2248 
  33066 	10020.2266 
  33068 	10020.2212 
  33070 	10020.2188 
  33072 	10020.2186 
  33074 	10020.2239 
  33076 	10020.2286 
  33078 	10020.2257 
  33081 	10020.2153 
  33083 	10020.2293 
  33085 	10020.233 
  33087 	 10020.24 
  33089 	10020.2246 
  33091 	10020.2326 
  33093 	10020.2267 
  33095 	10020.2304 
